t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
7005,0,24.99,1.38,0,0,292,0.0146,0
7006,0,24.6,1.43,0,0,292,0.0279,0
7007,0,24.24,1.35,0,0,292,0.1081,0
7008,0,24.03,1.15,0,0,293,0.1067,0
7009,0,23.84,1.09,0,0,293,0.0858,0
7010,0,23.69,1.09,0,0,293,0.1772,0
7011,0,23.51,1.1,0,0,293,0.1662,0
7012,0,23.4,1.17,0,0,293,0.112,0
7013,0,23.33,1.29,0,0,293,0.1536,0
7014,0,23.81,0.9,0,15,293,0.1038,15
7015,0,25.44,0.49,0,113,293,0.1791,113
7016,0,26.98,0.48,0,226,293,0.1946,226
7017,198,28.15,0.58,0,521,293,0.1104,373
7018,410,28.87,0.59,0,719,293,0.1059,363
7019,632,29.43,0.51,0,888,293,0.1343,280
7020,287,29.69,0.41,0,769,293,0.0213,485
7021,204,29.53,0.3,0,668,293,0.1857,478
7022,694,29.17,0.23,0,793,293,0.0365,203
7023,214,28.64,0.15,0,471,293,0.1535,310
7024,0,27.96,0.14,0,84,293,0.1916,84
7025,0,27.3,0.38,0,50,293,0.1422,50
7026,5,26.69,0.78,0,10,293,0.1409,10
7027,0,26.05,1.03,0,0,293,0.0893,0
7028,0,25.45,1.22,0,0,293,0.0709,0
7029,0,25.01,1.31,0,0,293,0.1225,0
7030,0,24.73,1.32,0,0,293,0.1964,0
7031,0,24.56,1.32,0,0,293,0.0573,0
7032,0,24.46,1.29,0,0,294,0.1927,0
7033,0,24.46,1.22,0,0,294,0.1971,0
7034,0,24.56,1.09,0,0,294,0.0298,0
7035,0,24.72,0.9,0,0,294,0.0209,0
7036,0,25.01,0.39,0,0,294,0.0361,0
7037,0,24.96,0.2,0,0,294,0.0539,0
7038,0,24.88,0.56,0,14,294,0.0653,14
7039,0,25.45,0.33,0,80,294,0.1488,80
7040,0,26.26,0.18,0,117,294,0.1528,117
7041,0,26.87,0.2,0,215,294,0.117,215
7042,0,27.41,0.15,0,301,294,0.0703,301
7043,0,27.98,0.12,0,335,294,0.0691,335
7044,0,28.4,0.19,0,356,294,0.0712,356
7045,0,28.55,0.27,0,323,294,0.1777,323
7046,3,28.31,0.32,0,469,294,0.0716,467
7047,12,28,0.33,0,413,294,0.1148,404
7048,0,27.48,0.3,0,222,294,0.1869,222
7049,0,26.69,0.31,0,109,294,0.1495,109
7050,0,26.14,0.81,0,10,294,0.1274,10
7051,0,25.69,1.05,0,0,294,0.1388,0
7052,0,25.41,1.13,0,0,294,0.1267,0
7053,0,25.16,1.18,0,0,294,0.1543,0
7054,0,24.99,1.16,0,0,294,0.1191,0
7055,0,24.92,1.11,0,0,294,0.1884,0
7056,0,24.76,1.11,0,0,295,0.0276,0
7057,0,24.56,1.13,0,0,295,0.0774,0
7058,0,24.38,1.16,0,0,295,0.0789,0
7059,0,24.32,1.13,0,0,295,0.1333,0
7060,0,24.36,1.05,0,0,295,0.0258,0
7061,0,24.48,0.91,0,0,295,0.1549,0
7062,0,24.73,0.63,0,15,295,0.0637,15
7063,0,25.15,0.21,0,126,295,0.1581,126
7064,123,25.33,0.15,0,341,295,0.1411,271
7065,376,25.84,0.2,0,574,295,0.0091,298
7066,428,27.31,0.28,0,711,295,0.1962,345
7067,269,28.26,0.3,0,744,295,0.1225,485
7068,172,28.17,0.4,0,719,295,0.0624,549
7069,211,27.9,0.47,0,707,295,0.0882,507
7070,211,27.47,0.51,0,624,295,0.0354,446
7071,613,27.2,0.44,0,606,295,0.0393,185
7072,351,26.9,0.35,0,366,295,0.1001,187
7073,231,26.55,0.4,0,158,295,0.0969,96
7074,9,26.25,0.75,0,13,295,0.157,12
7075,0,26.2,0.68,0,0,295,0.1592,0
7076,0,26.25,0.5,0,0,295,0.1223,0
7077,0,26.19,0.42,0,0,295,0.0253,0
7078,0,25.94,0.53,0,0,295,0.1289,0
7079,0,25.45,0.84,0,0,295,0.1233,0
7080,0,24.87,1.09,0,0,296,0.1012,0
7081,0,24.44,1.14,0,0,296,0.1508,0
7082,0,24.26,0.8,0,0,296,0.0523,0
7083,0,24.24,0.73,0,0,296,0.1592,0
7084,0,24.12,0.73,0,0,296,0.1212,0
7085,0,24.07,0.65,0,0,296,0.0581,0
7086,0,24.34,0.62,0,13,296,0.0893,13
7087,73,25.05,0.54,0,154,296,0.129,127
7088,419,25.92,0.24,0,408,296,0.1184,186
7089,225,26.69,0.41,0,514,296,0.091,360
7090,0,27.25,0.53,0,433,296,0.1151,433
7091,56,27.73,0.47,0,618,296,0.0968,564
7092,299,27.88,0.35,0,768,296,0.0301,472
7093,239,27.76,0.21,0,586,296,0.1487,359
7094,201,27.58,0.08,0,589,296,0.0761,416
7095,157,27.27,0.13,0,430,296,0.076,327
7096,159,26.96,0.19,0,320,296,0.1411,235
7097,0,26.76,0.37,0,108,296,0.198,108
7098,0,26.44,0.65,0,6,296,0.1348,6
7099,0,25.93,0.92,0,0,296,0.1153,0
7100,0,25.44,1.12,0,0,296,0.1806,0
7101,0,25.17,1.17,0,0,296,0.0702,0
7102,0,24.99,1.16,0,0,296,0.1418,0
7103,0,25,1.04,0,0,296,0.0989,0
7104,0,24.99,0.9,0,0,297,0.1126,0
7105,0,24.98,0.78,0,0,297,0.1716,0
7106,0,24.83,0.82,0,0,297,0.1611,0
7107,0,24.41,1.07,0,0,297,0.0416,0
7108,0,24.05,1.25,0,0,297,0.193,0
7109,0,23.84,1.31,0,0,297,0.0786,0
7110,40,24.14,1.11,0,23,297,0.0614,18
7111,318,25.15,0.41,0,196,297,0.1499,103
7112,324,25.95,0.07,0,388,297,0.1,221
7113,596,26.72,0.09,0,633,297,0.0932,202
7114,589,27.44,0.19,0,773,297,0.0624,266
7115,285,28.27,0.34,0,750,297,0.1077,476
7116,83,28.6,0.4,0,609,297,0.1865,527
7117,0,28.68,0.35,0,243,297,0.162,243
7118,0,28.49,0.25,0,43,297,0.0193,43
7119,0,27.98,0.06,0,155,297,0.1906,155
7120,19,27.39,0.09,0,246,297,0.1792,239
7121,62,27.08,0.52,0,136,297,0.0141,121
7122,18,26.41,0.85,0,13,297,0.1248,11
7123,0,25.9,1.06,0,0,297,0.1949,0
7124,0,25.39,1.2,0,0,297,0.0156,0
7125,0,24.92,1.3,0,0,297,0.0361,0
7126,0,24.6,1.32,0,0,297,0.1734,0
7127,0,24.4,1.28,0,0,297,0.1826,0
7128,0,24.23,1.23,0,0,298,0.0648,0
7129,0,24.04,1.21,0,0,298,0.1102,0
7130,0,23.86,1.2,0,0,298,0.0949,0
7131,0,23.68,1.21,0,0,298,0.0124,0
7132,0,23.47,1.27,0,0,298,0.0186,0
7133,0,23.29,1.32,0,0,298,0.0237,0
7134,0,23.86,0.9,0,15,298,0.0666,15
7135,0,25.48,0.34,0,65,298,0.0333,65
7136,12,26.74,0.23,0,204,298,0.0051,197
7137,367,27.75,0.27,0,570,298,0.1425,299
7138,91,28.47,0.34,0,559,298,0.0748,485
7139,225,28.91,0.34,0,725,298,0.0189,509
7140,99,29.02,0.31,0,659,298,0.1561,561
7141,369,28.73,0.28,0,738,298,0.018,385
7142,567,28.24,0.27,0,731,298,0.1599,249
7143,8,27.74,0.23,0,90,298,0.0508,83
7144,0,27.3,0.14,0,49,298,0.1236,49
7145,0,26.79,0.2,0,57,298,0.1748,57
7146,4,26.55,0.36,0,10,298,0.005,10
7147,0,26.37,0.46,0,0,298,0.1708,0
7148,0,26.16,0.54,0,0,298,0.1303,0
7149,0,25.9,0.63,0,0,298,0.0807,0
7150,0,25.53,0.77,0,0,298,0.1639,0
7151,0,25.15,0.89,0,0,298,0.1992,0
7152,0,24.73,1.06,0,0,299,0.1555,0
7153,0,24.26,1.21,0,0,299,0.1419,0
7154,0,23.81,1.33,0,0,299,0.1772,0
7155,0,23.51,1.25,0,0,299,0.0388,0
7156,0,23.42,1.22,0,0,299,0.0989,0
7157,0,23.4,1.23,0,0,299,0.0768,0
7158,0,23.85,0.95,0,17,299,0.1904,17
7159,0,24.79,0.32,0,49,299,0.0091,49
7160,0,25.65,0.16,0,181,299,0.0227,181
7161,0,26.53,0.14,0,165,299,0.1812,165
7162,0,27.28,0.56,0,41,299,0.0644,41
7163,0,27.76,0.59,0,31,299,0.1205,31
7164,0,27.78,0.63,0,30,299,0.1428,30
7165,0,27.55,0.65,0,28,299,0.1592,28
7166,0,27.25,0.65,0,33,299,0.1575,33
7167,0,26.68,0.66,0,94,299,0.0727,94
7168,0,25.9,0.58,0,99,299,0.0222,99
7169,0,25.12,0.51,0,75,299,0.1633,75
7170,0,24.43,0.72,0,9,299,0.1283,9
7171,0,24.17,1.11,0,0,299,0.0231,0
7172,0,24.3,1.04,0,0,299,0.0879,0
7173,0,24.55,0.76,0,0,299,0.1873,0
7174,0,24.39,0.83,0,0,299,0.0636,0
7175,0,24.05,1.02,0,0,299,0.1564,0
7176,0,23.85,1.09,0,0,300,0.1673,0
7177,0,23.86,1.02,0,0,300,0.1313,0
7178,0,23.95,0.87,0,0,300,0.1062,0
7179,0,23.96,0.78,0,0,300,0.149,0
7180,0,23.7,0.89,0,0,300,0.0887,0
7181,0,23.02,1.28,0,0,300,0.1384,0
7182,0,23.39,1.01,0,21,300,0.1694,21
7183,15,24.89,0.54,0,138,300,0.0355,133
7184,93,25.77,0.45,0,326,300,0.1739,277
7185,0,27.11,0.37,0,275,300,0.114,275
7186,35,28.89,0.18,0,479,300,0.0169,447
7187,154,29.82,0.04,0,688,300,0.1665,539
7188,297,30.19,0.16,0,789,300,0.0466,497
7189,421,30.22,0.31,0,804,300,0.0591,404
7190,465,29.94,0.39,0,723,300,0.1003,332
7191,602,29.3,0.39,0,607,300,0.0178,193
7192,511,28.6,0.32,0,391,300,0.017,143
7193,307,27.93,0.4,0,162,300,0.0476,80
7194,29,27.23,0.71,0,13,300,0.0279,10
7195,0,26.76,0.91,0,0,300,0.0941,0
7196,0,26.15,1.12,0,0,300,0.1778,0
7197,0,25.51,1.29,0,0,300,0.1921,0
7198,0,25.02,1.15,0,0,300,0.0392,0
7199,0,24.9,0.71,0,0,300,0.0096,0
7200,0,24.88,0.75,0,0,301,0.055,0
7201,0,24.81,0.78,0,0,301,0.0412,0
7202,0,24.61,0.68,0,0,301,0.0278,0
7203,0,24.3,0.68,0,0,301,0.0042,0
7204,0,24.1,0.66,0,0,301,0.125,0
7205,0,23.93,0.72,0,0,301,0.1382,0
7206,67,24.57,0.88,0,27,301,0.1745,18
7207,390,25.66,0.63,0,205,301,0.0688,87
7208,585,26.62,0.61,0,441,301,0.078,135
7209,689,27.48,0.68,0,657,301,0.023,162
7210,723,27.94,0.68,0,818,301,0.0161,192
7211,718,28.16,0.74,0,915,301,0.1561,228
7212,485,28.3,0.78,0,799,301,0.1649,323
7213,684,28.23,0.74,0,891,301,0.1043,243
7214,298,27.97,0.59,0,655,301,0.0383,402
7215,3,27.63,0.34,0,151,301,0.0671,149
7216,0,27.13,0.23,0,98,301,0.156,98
7217,0,26.49,0.38,0,70,301,0.1557,70
7218,3,25.65,0.67,0,10,301,0.0366,10
7219,0,25.26,0.72,0,0,301,0.0834,0
7220,0,25.14,0.77,0,0,301,0.1515,0
7221,0,24.92,0.73,0,0,301,0.1259,0
7222,0,24.62,0.66,0,0,301,0.1143,0
7223,0,24.4,0.59,0,0,301,0.1792,0
7224,0,24.18,0.77,0,0,302,0.1867,0
7225,0,23.89,1.12,0,0,302,0.019,0
7226,0,23.58,1.27,0,0,302,0.0064,0
7227,0,23.25,1.31,0,0,302,0.1138,0
7228,0,23.06,1,0,0,302,0.1506,0
7229,0,23.19,0.75,0,0,302,0.0048,0
7230,18,23.98,0.56,0,24,302,0.1909,23
7231,126,25.12,0.32,0,176,302,0.1757,137
7232,192,26.23,0.24,0,357,302,0.0042,249
7233,36,27.26,0.28,0,393,302,0.1623,370
7234,0,28.55,0.25,0,351,302,0.0239,351
7235,297,29.21,0.13,0,733,302,0.1398,445
7236,671,29.5,0.06,0,921,302,0.1543,261
7237,412,29.58,0.13,0,791,302,0.1175,402
7238,603,29.4,0.27,0,760,302,0.0728,248
7239,418,29.01,0.37,0,553,302,0.0374,273
7240,582,28.38,0.33,0,404,302,0.1619,123
7241,318,27.59,0.41,0,165,302,0.1632,76
7242,39,26.9,0.87,0,14,302,0.0862,10
7243,0,26.34,1.09,0,0,302,0.0097,0
7244,0,25.73,1.27,0,0,302,0.0221,0
7245,0,25.21,1.36,0,0,302,0.1083,0
7246,0,24.84,1.37,0,0,302,0.1843,0
7247,0,24.58,1.38,0,0,302,0.0478,0
7248,0,24.36,1.4,0,0,303,0.0487,0
7249,0,24.12,1.43,0,0,303,0.0168,0
7250,0,23.82,1.48,0,0,303,0.0579,0
7251,0,23.51,1.51,0,0,303,0.1664,0
7252,0,23.31,1.49,0,0,303,0.108,0
7253,0,23.15,1.47,0,0,303,0.1658,0
7254,0,23.92,0.86,0,16,303,0.1577,16
7255,4,25.23,0.38,0,104,303,0.0904,102
7256,17,26.26,0.36,0,178,303,0.1577,171
7257,0,26.9,0.51,0,240,303,0.1273,240
7258,0,27.81,0.54,0,226,303,0.0793,226
7259,0,28.55,0.58,0,527,303,0.1414,527
7260,250,28.69,0.6,0,734,303,0.0424,489
7261,720,28.48,0.59,0,901,303,0.0783,221
7262,732,28.09,0.51,0,797,303,0.1966,180
7263,684,27.76,0.41,0,623,303,0.172,154
7264,515,27.26,0.35,0,385,303,0.0655,129
7265,6,26.5,0.45,0,35,303,0.1314,33
7266,5,25.7,1,0,11,303,0.0723,11
7267,0,25.2,1.16,0,0,303,0.1999,0
7268,0,24.97,1.19,0,0,303,0.1311,0
7269,0,24.85,1.16,0,0,303,0.024,0
7270,0,24.81,1.11,0,0,303,0.0096,0
7271,0,24.74,1.06,0,0,303,0.1313,0
7272,0,24.62,1.04,0,0,304,0.0303,0
7273,0,24.52,1.02,0,0,304,0.0078,0
7274,0,24.4,1.04,0,0,304,0.1809,0
7275,0,24.26,1.06,0,0,304,0.0026,0
7276,0,24.3,0.93,0,0,304,0.0403,0
7277,0,24.43,0.66,0,0,304,0.1558,0
7278,29,24.59,0.43,0,25,304,0.1937,22
7279,160,25.25,0.29,0,180,304,0.029,131
7280,189,25.37,0.21,0,361,304,0.0622,262
7281,219,25.89,0.17,0,527,304,0.0606,368
7282,404,27.18,0.43,0,717,304,0.1759,365
7283,730,28.59,0.58,0,911,304,0.06,213
7284,736,28.69,0.67,0,942,304,0.0635,219
7285,674,28.57,0.7,0,883,304,0.0358,247
7286,331,28.3,0.69,0,653,304,0.1826,368
7287,217,27.98,0.53,0,377,304,0.018,235
7288,5,27.63,0.22,0,113,304,0.1269,110
7289,0,26.9,0.09,0,32,304,0.1306,32
7290,3,26.14,0.09,0,8,304,0.1878,8
7291,0,25.74,0.62,0,0,304,0.0734,0
7292,0,25.06,0.97,0,0,304,0.1977,0
7293,0,24.6,1.1,0,0,304,0.011,0
7294,0,24.31,1.14,0,0,304,0.1737,0
7295,0,24.27,1.09,0,0,304,0.0001,0
7296,0,24.19,1.03,0,0,305,0.0826,0
7297,0,24.08,0.92,0,0,305,0.1416,0
7298,0,23.65,0.97,0,0,305,0.1298,0
7299,0,23.2,0.92,0,0,305,0.1815,0
7300,0,23.3,0.96,0,0,305,0.0502,0
7301,0,23.16,0.73,0,0,305,0.1416,0
7302,0,23.45,0.68,0,19,305,0.1658,19
7303,0,24.31,0.4,0,117,305,0.101,117
7304,5,25.48,0.3,0,222,305,0.1741,218
7305,172,26.56,0.25,0,507,305,0.0112,381
7306,469,27.98,0.2,0,738,305,0.1284,331
7307,627,28.91,0.26,0,881,305,0.0304,282
7308,468,29.42,0.23,0,850,305,0.0488,391
7309,693,29.51,0.2,0,890,305,0.0792,238
7310,311,29.09,0.25,0,644,305,0.1242,374
7311,309,28.44,0.36,0,497,305,0.1663,299
7312,508,28.01,0.47,0,390,305,0.0277,146
7313,344,27.23,0.57,0,167,305,0.07,76
7314,36,26.08,0.87,0,14,305,0.0402,10
7315,0,25.33,1.01,0,0,305,0.1526,0
7316,0,24.8,0.84,0,0,305,0.0647,0
7317,0,24.46,0.86,0,0,305,0.182,0
7318,0,24.23,0.8,0,0,305,0.1025,0
7319,0,24.01,0.73,0,0,305,0.1051,0
7320,0,23.76,0.75,0,0,306,0.1463,0
7321,0,23.55,0.71,0,0,306,0.0108,0
7322,0,23.26,0.63,0,0,306,0.0354,0
7323,0,23.01,0.72,0,0,306,0.0067,0
7324,0,22.81,1.14,0,0,306,0.0815,0
7325,0,22.69,1.23,0,0,306,0.1624,0
7326,0,23.39,0.75,0,15,306,0.0845,15
7327,0,24.53,0.38,0,87,306,0.1791,87
7328,0,25.55,0.55,0,189,306,0.1601,189
7329,0,26.69,0.71,0,382,306,0.1118,382
7330,12,28.07,0.72,0,497,306,0.0248,486
7331,187,28.73,0.68,0,701,306,0.0087,523
7332,481,29.03,0.63,0,847,306,0.0831,376
7333,240,29.17,0.59,0,713,306,0.1636,486
7334,647,28.89,0.55,0,766,306,0.1902,226
7335,603,28.64,0.46,0,600,306,0.1856,192
7336,528,28.12,0.28,0,393,306,0.1113,140
7337,317,27.4,0.38,0,167,306,0.1879,81
7338,50,26.51,0.82,0,15,306,0.1387,10
7339,0,25.78,1.15,0,0,306,0.0342,0
7340,0,25.04,1.36,0,0,306,0.0587,0
7341,0,24.56,1.24,0,0,306,0.1994,0
7342,0,24.38,0.74,0,0,306,0.1932,0
7343,0,24.3,0.64,0,0,306,0.0495,0
7344,0,24.13,0.61,0,0,307,0.054,0
7345,0,23.94,0.58,0,0,307,0.1144,0
7346,0,23.75,0.56,0,0,307,0.1595,0
7347,0,23.56,0.78,0,0,307,0.0855,0
7348,0,23.33,0.99,0,0,307,0.1553,0
7349,0,23.14,1.04,0,0,307,0.1751,0
7350,33,23.73,0.75,0,26,307,0.1794,22
7351,386,25.3,0.49,0,208,307,0.1305,90
7352,472,26.51,0.56,0,420,307,0.07,175
7353,635,27.41,0.65,0,641,307,0.1509,186
7354,716,28.08,0.73,0,811,307,0.0015,193
7355,733,28.46,0.78,0,909,307,0.1552,213
7356,556,28.55,0.8,0,867,307,0.1441,324
7357,178,28.51,0.78,0,442,307,0.1262,270
7358,0,28.3,0.74,0,343,307,0.0344,343
7359,0,27.97,0.62,0,328,307,0.0437,328
7360,87,27.48,0.42,0,280,307,0.1288,246
7361,252,26.65,0.39,0,161,307,0.0524,95
7362,20,25.73,0.97,0,14,307,0.1397,12
7363,0,25.01,1.23,0,0,307,0.09,0
7364,0,24.47,1.29,0,0,307,0.0258,0
7365,0,24.15,1.16,0,0,307,0.0407,0
7366,0,23.97,0.95,0,0,307,0.1424,0
7367,0,23.94,0.73,0,0,307,0.0256,0
7368,0,23.85,0.74,0,0,308,0.1695,0
7369,0,23.71,0.74,0,0,308,0.1837,0
7370,0,23.53,0.75,0,0,308,0.167,0
7371,0,23.33,0.75,0,0,308,0.0892,0
7372,0,23.19,0.67,0,0,308,0.1286,0
7373,0,23.01,0.6,0,0,308,0.0605,0
7374,1,23.79,0.61,0,22,308,0.1167,22
7375,66,25.16,0.4,0,152,308,0.0351,127
7376,498,26.66,0.62,0,425,308,0.1687,162
7377,672,28.17,0.67,0,648,308,0.1736,167
7378,389,29.07,0.6,0,617,308,0.2,291
7379,398,29.58,0.54,0,789,308,0.1909,408
7380,565,29.72,0.52,0,877,308,0.1931,324
7381,641,29.58,0.51,0,865,308,0.1373,264
7382,480,29.2,0.48,0,719,308,0.099,315
7383,503,28.58,0.38,0,575,308,0.0496,233
7384,234,27.96,0.43,0,334,308,0.1047,223
7385,3,27.13,0.56,0,101,308,0.1567,100
7386,6,26.4,1.05,0,12,308,0.0386,12
7387,0,25.78,1.3,0,0,308,0.0163,0
7388,0,25.23,1.32,0,0,308,0.0592,0
7389,0,24.96,0.71,0,0,308,0.0147,0
7390,0,24.83,0.7,0,0,308,0.0722,0
7391,0,24.57,0.67,0,0,308,0.1549,0
7392,0,24.35,0.64,0,0,309,0.1801,0
7393,0,24.15,0.58,0,0,309,0.1064,0
7394,0,23.99,0.53,0,0,309,0.1342,0
7395,0,23.84,0.86,0,0,309,0.1323,0
7396,0,23.67,1.05,0,0,309,0.1301,0
7397,0,23.54,1.13,0,0,309,0.109,0
7398,2,24,0.72,0,22,309,0.1954,22
7399,193,24.87,0.48,0,186,309,0.1881,123
7400,417,25.8,0.32,0,411,309,0.1874,185
7401,718,26.62,0.55,0,659,309,0.05,148
7402,731,27.52,0.72,0,813,309,0.175,186
7403,377,28.18,0.82,0,728,309,0.1455,376
7404,308,28.37,0.82,0,725,309,0.0667,424
7405,172,28.3,0.79,0,653,309,0.0028,488
7406,119,28.06,0.68,0,513,309,0.0565,419
7407,313,27.69,0.48,0,523,309,0.0428,314
7408,347,27.22,0.26,0,360,309,0.169,195
7409,76,26.67,0.36,0,127,309,0.0799,101
7410,7,26.22,0.57,0,11,309,0.0858,11
7411,0,25.71,0.85,0,0,309,0.1623,0
7412,0,25.03,1.14,0,0,309,0.0104,0
7413,0,24.4,1.16,0,0,309,0.0967,0
7414,0,24.2,0.66,0,0,309,0.1542,0
7415,0,24.14,0.61,0,0,309,0.1694,0
7416,0,23.9,0.83,0,0,310,0.0385,0
7417,0,23.7,1.12,0,0,310,0.1738,0
7418,0,23.63,1.13,0,0,310,0.1854,0
7419,0,23.62,1.1,0,0,310,0.1379,0
7420,0,23.69,1.02,0,0,310,0.0284,0
7421,0,23.69,1,0,0,310,0.1051,0
7422,0,23.69,0.99,0,19,310,0.1692,19
7423,0,24.76,0.47,0,112,310,0.1098,112
7424,0,26.01,0.4,0,146,310,0.1623,146
7425,0,27.06,0.46,0,115,310,0.0946,115
7426,0,27.78,0.41,0,289,310,0.0339,289
7427,4,28.23,0.33,0,431,310,0.1917,427
7428,19,28.33,0.23,0,552,310,0.1486,533
7429,18,28.26,0.21,0,567,310,0.0879,549
7430,0,28,0.29,0,350,310,0.1988,350
7431,29,27.56,0.35,0,391,310,0.1235,373
7432,293,27.09,0.32,0,349,310,0.0604,211
7433,293,26.39,0.36,0,163,310,0.089,86
7434,16,25.73,0.82,0,14,310,0.1615,12
7435,0,25.44,0.88,0,0,310,0.097,0
7436,0,25.23,0.85,0,0,310,0.1851,0
7437,0,24.93,0.91,0,0,310,0.1937,0
7438,0,24.49,1.08,0,0,310,0.1497,0
7439,0,24.19,1.18,0,0,310,0.1941,0
7440,0,24.15,1.14,0,0,311,0.1243,0
7441,0,24.31,0.96,0,0,311,0.0604,0
7442,0,24.49,0.69,0,0,311,0.1173,0
7443,0,24.37,0.66,0,0,311,0.1144,0
7444,0,23.76,1.04,0,0,311,0.0652,0
7445,0,23.06,1.31,0,0,311,0.0365,0
7446,36,23.55,0.84,0,25,311,0.0149,21
7447,131,25.23,0.61,0,174,311,0.1024,134
7448,477,26.63,0.41,0,420,311,0.0662,165
7449,682,27.8,0.36,0,648,311,0.0146,163
7450,774,28.73,0.34,0,823,311,0.1445,159
7451,650,29.44,0.3,0,876,311,0.071,260
7452,597,29.84,0.26,0,883,311,0.0205,302
7453,364,29.92,0.25,0,763,311,0.0111,423
7454,157,29.58,0.25,0,412,311,0.1831,275
7455,51,28.98,0.19,0,297,311,0.1809,266
7456,151,28.33,0.14,0,316,311,0.1547,247
7457,199,27.77,0.38,0,154,311,0.1169,105
7458,30,27.28,0.57,0,15,311,0.122,12
7459,0,26.87,0.73,0,0,311,0.054,0
7460,0,26.41,0.88,0,0,311,0.0035,0
7461,0,25.92,1.03,0,0,311,0.1341,0
7462,0,25.34,1.19,0,0,311,0.104,0
7463,0,24.9,1.26,0,0,311,0.1698,0
7464,0,24.69,1.22,0,0,312,0.1909,0
7465,0,24.59,1.12,0,0,312,0.0136,0
7466,0,24.55,0.99,0,0,312,0.1362,0
7467,0,24.48,0.93,0,0,312,0.0863,0
7468,0,24.16,1.03,0,0,312,0.1003,0
7469,0,23.67,1.22,0,0,312,0.1839,0
7470,38,24.08,0.76,0,25,312,0.1549,19
7471,408,24.94,0.63,0,209,312,0.016,87
7472,460,25.86,0.44,0,414,312,0.075,177
7473,81,26.58,0.61,0,414,312,0.1616,362
7474,0,27.15,0.71,0,457,312,0.157,457
7475,174,27.83,0.87,0,613,312,0.0377,444
7476,495,28.19,0.95,0,843,312,0.0946,362
7477,40,28.32,0.84,0,562,312,0.1067,523
7478,205,28.32,0.5,0,590,312,0.1839,429
7479,692,28.09,0.03,0,618,312,0.1056,149
7480,607,27.57,0.34,0,406,312,0.149,115
7481,335,26.79,0.42,0,170,312,0.1788,81
7482,52,26.08,0.9,0,16,312,0.0846,11
7483,0,25.77,1,0,0,312,0.1709,0
7484,0,25.51,1.03,0,0,312,0.1859,0
7485,0,25.15,1.1,0,0,312,0.0449,0
7486,0,24.84,1.16,0,0,312,0.0686,0
7487,0,24.57,1.22,0,0,312,0.0337,0
7488,0,24.2,1.31,0,0,313,0.1683,0
7489,0,23.87,0.99,0,0,313,0.0341,0
7490,0,23.91,0.9,0,0,313,0.0392,0
7491,0,23.95,1.21,0,0,313,0.188,0
7492,0,24.16,1.09,0,0,313,0.1538,0
7493,0,24.29,0.95,0,0,313,0.0686,0
7494,0,24.36,0.91,0,19,313,0.0022,19
7495,0,25.05,0.41,0,107,313,0.1365,107
7496,1,25.65,0.19,0,248,313,0.1599,247
7497,1,26.07,0.26,0,411,313,0.0386,410
7498,2,26.33,0.36,0,433,313,0.0788,432
7499,0,26.66,0.4,0,241,313,0.1691,241
7500,268,26.87,0.31,0,712,313,0.1104,452
7501,612,26.91,0.23,0,848,313,0.0054,278
7502,473,26.76,0.21,0,706,313,0.0005,313
7503,688,26.52,0.17,0,617,313,0.1984,151
7504,598,26.34,0.13,0,405,313,0.0657,116
7505,407,26.14,0.38,0,175,313,0.0004,71
7506,57,25.65,0.84,0,16,313,0.1519,10
7507,0,24.93,1.21,0,0,313,0.0184,0
7508,0,24.36,1.25,0,0,313,0.1146,0
7509,0,24.37,0.74,0,0,313,0.0309,0
7510,0,24.48,0.68,0,0,313,0.0336,0
7511,0,24.37,0.61,0,0,313,0.1073,0
7512,0,24.16,1.02,0,0,314,0.1508,0
7513,0,24,1.18,0,0,314,0.1593,0
7514,0,24.03,1.14,0,0,314,0.1344,0
7515,0,24.2,0.97,0,0,314,0.0931,0
7516,0,24.27,0.86,0,0,314,0.1283,0
7517,0,24.26,0.8,0,0,314,0.0592,0
7518,0,24.42,0.7,0,20,314,0.0864,20
7519,60,25.08,0.25,0,160,314,0.0669,139
7520,222,25.84,0.31,0,358,314,0.095,249
7521,29,26.45,0.53,0,419,314,0.0478,397
7522,213,27.16,0.67,0,630,314,0.0094,445
7523,359,28.09,0.75,0,753,314,0.1461,418
7524,173,28.58,0.76,0,623,314,0.078,455
7525,619,28.62,0.71,0,851,314,0.1242,273
7526,92,28.27,0.56,0,511,314,0.1227,436
7527,488,27.74,0.34,0,536,314,0.0583,193
7528,222,27.15,0.17,0,308,314,0.0739,204
7529,76,26.66,0.32,0,141,314,0.1256,120
7530,9,26.33,0.56,0,14,314,0.0511,13
7531,0,25.86,0.79,0,0,314,0.0068,0
7532,0,25.4,0.96,0,0,314,0.1693,0
7533,0,25.23,0.96,0,0,314,0.1794,0
7534,0,25.13,0.94,0,0,314,0.0449,0
7535,0,25.05,0.92,0,0,314,0.0697,0
7536,0,25,0.86,0,0,315,0.0382,0
7537,0,24.88,0.86,0,0,315,0.0733,0
7538,0,24.58,0.99,0,0,315,0.151,0
7539,0,24.17,1.2,0,0,315,0.1704,0
7540,0,23.78,1.34,0,0,315,0.0075,0
7541,0,23.56,1.35,0,0,315,0.0736,0
7542,119,24.05,0.78,0,31,315,0.0902,16
7543,511,24.91,0.6,0,219,315,0.0506,68
7544,680,25.76,0.42,0,451,315,0.0557,101
